net,sta,seedchan,location,lat,lon,elev,samplerate,staname
"CI","YEG","EHZ","","35.43658","-119.96009","907",,"Yeguas Mtn, Simmler, CA, USA"
"UW","HWIW","EHZ","","46.42917","-119.28896","129",,"Wooded Island, Hanford, WA, USA"
"UW","HWIW","ENE","","46.42917","-119.28896","129",,"Wooded Island, Hanford, WA, USA"
"UW","HWIW","ENN","","46.42917","-119.28896","129",,"Wooded Island, Hanford, WA, USA"
"UW","HWIW","ENZ","","46.42917","-119.28896","129",,"Wooded Island, Hanford, WA, USA"
"UW","SQM","EHZ","","48.07368","-123.04806","45",,"PNNL - Sequim, WA, USA"
"UW","SQM","ENE","","48.07368","-123.04806","45",,"PNNL - Sequim, WA, USA"
"UW","SQM","ENN","","48.07368","-123.04806","45",,"PNNL - Sequim, WA, USA"
"UW","SQM","ENZ","","48.07368","-123.04806","45",,"PNNL - Sequim, WA, USA"
"UW","SQM","HNE","","48.07368","-123.04806","45",,"PNNL - Sequim, WA, USA"
"UW","SQM","HNN","","48.07368","-123.04806","45",,"PNNL - Sequim, WA, USA"
"UW","SQM","HNZ","","48.07368","-123.04806","45",,"PNNL - Sequim, WA, USA"
"UW","PRO","EHZ","","46.212521","-119.686813","553",,"Prosser previous ISC code: PRW"
"UW","PRO","ENE","","46.212521","-119.686813","553",,"Prosser previous ISC code: PRW"
"UW","PRO","ENN","","46.212521","-119.686813","553",,"Prosser previous ISC code: PRW"
"UW","PRO","ENZ","","46.212521","-119.686813","553",,"Prosser previous ISC code: PRW"
"UW","PRO","HHE","","46.212521","-119.686813","553",,"Prosser previous ISC code: PRW"
"UW","PRO","HHN","","46.212521","-119.686813","553",,"Prosser previous ISC code: PRW"
"UW","PRO","HHZ","","46.212521","-119.686813","553",,"Prosser previous ISC code: PRW"
"UW","FMW","EHZ","","46.9414","-121.671","1859",,"Mt. Fremont, WA, USA"
"UW","FMW","EHZ","01","46.9414","-121.671","1859",,"Mt. Fremont, WA, USA"
"UW","MOX","EHZ","","46.577179","-120.299339","501",,"Moxie City previous ISC code: MXC"
"UW","QSKF","HNE","","47.67562","-117.43303","584",,"W. Shannon Ave, Spokane, WA"
"UW","QSKF","HNN","","47.67562","-117.43303","584",,"W. Shannon Ave, Spokane, WA"
"UW","QSKF","HNZ","","47.67562","-117.43303","584",,"W. Shannon Ave, Spokane, WA"
"UW","MOX","ENE","","46.577179","-120.299339","501",,"Moxie City previous ISC code: MXC"
"UW","MOX","ENZ","","46.577179","-120.299339","501",,"Moxie City previous ISC code: MXC"
"UW","MOX","HHE","","46.577179","-120.299339","501",,"Moxie City previous ISC code: MXC"
"UW","MOX","HHN","","46.577179","-120.299339","501",,"Moxie City previous ISC code: MXC"
"UW","MOX","ENN","","46.577179","-120.299339","501",,"Moxie City previous ISC code: MXC"
"CC","ASBU","BHZ","","43.82056","-121.368401","1538",,"Astronaut Butte, Newberry, OR"
"CC","CLBH","BHE","","42.907745","-122.143494","2197",,"Crater Lake, OR, USA"
"CC","CLBH","BHN","","42.907745","-122.143494","2197",,"Crater Lake, OR, USA"
"UW","MOX","HHZ","","46.577179","-120.299339","501",,"Moxie City previous ISC code: MXC"
"UW","HGBL","EHZ","","46.598007","-119.460815","331",,"Gable Mountain, Hanford, WA, USA"
"UW","HGBL","ENE","","46.598007","-119.460815","331",,"Gable Mountain, Hanford, WA, USA"
"UW","HGBL","ENN","","46.598007","-119.460815","331",,"Gable Mountain, Hanford, WA, USA"
"UW","HGBL","ENZ","","46.598007","-119.460815","331",,"Gable Mountain, Hanford, WA, USA"
"CC","PR02","BHN","","46.918305","-122.048639","461",,"Puyallup River 02"
"UW","YACT","ENZ","","45.9325","-122.4193","211.2",,"Amboy, WA,  USA"
"UW","YACT","ENE","","45.9325","-122.4193","211.2",,"Amboy, WA,  USA"
"UW","YACT","ENN","","45.9325","-122.4193","211.2",,"Amboy, WA,  USA"
"UW","YACT","HHE","","45.9325","-122.4193","211.2",,"Amboy, WA,  USA"
"UW","YACT","HHN","","45.9325","-122.4193","211.2",,"Amboy, WA,  USA"
"UW","YACT","HHZ","","45.9325","-122.4193","211.2",,"Amboy, WA,  USA"
"CC","PR02","BHE","","46.918305","-122.048639","461",,"Puyallup River 02"
"CC","PR02","BHZ","","46.918305","-122.048639","461",,"Puyallup River 02"
"UO","LOST","HNE","","42.01625","-121.50366","1229",,"Lost River HS, Merrill, Oregon, USA"
"UO","LOST","HNN","","42.01625","-121.50366","1229",,"Lost River HS, Merrill, Oregon, USA"
"UO","LOST","HNZ","","42.01625","-121.50366","1229",,"Lost River HS, Merrill, Oregon, USA"
"UW","QBOG","HNE","01","47.69325","-122.35712","77.9",,"Hedtke Residence"
"UW","QBOG","HNN","01","47.69325","-122.35712","77.9",,"Hedtke Residence"
"UW","QBOG","HNZ","01","47.69325","-122.35712","77.9",,"Hedtke Residence"
"CC","ASBU","BHE","","43.82056","-121.368401","1538",,"Astronaut Butte, Newberry, OR"
"CC","ASBU","BHN","","43.82056","-121.368401","1538",,"Astronaut Butte, Newberry, OR"
"CC","CLBH","BHZ","","42.907745","-122.143494","2197",,"Crater Lake, OR, USA"
"CC","SHRK","BHE","","45.464317","-121.52877","1318.7",,"Shell Rock, OR, USA"
"CC","SHRK","BHN","","45.464317","-121.52877","1318.7",,"Shell Rock, OR, USA"
"CC","SHRK","BHZ","","45.464317","-121.52877","1318.7",,"Shell Rock, OR, USA"
"CC","NORM","BHE","","43.73896","-121.252678","1286",,"North Rim, Newberry, OR"
"CC","NORM","BHN","","43.73896","-121.252678","1286",,"North Rim, Newberry, OR"
"CC","NORM","BHZ","","43.73896","-121.252678","1286",,"North Rim, Newberry, OR"
